Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.1515163361818083,-0.539576069564414,0.869299708712044,-0.0421395508514561,-2.56089550743659,0.862365436150313,-0.799787784609531,1.167229438243,-0.0726456664176735,0.222178454760677,-0.680230344328328,0.772224513168573,1.34665729801608,0.509455578746386,0.0035904452925945,-1.93842747582198,0.131974471235691,-0.950233175395404,-0.534668099030055,-0.513413048990949,0.051499818220949,-0.153826810215665,-0.215646011618499,0.0510326380714575,0.809570992947291,-0.672703059185393,0.274705033697592,0.434613729592101,0.313767447368625,-0.3392940974249437,0
-1.4867137242638175,-1.07250699370261,0.406836397882128,3.08317889997131,0.0645165887660634,-0.262175701176791,-0.20669108215992,-0.12325624971544,0.229576416637283,1.56045883236767,-1.41790794470157,0.637563217702374,-2.28259425728826,1.13010590553798,1.01051950833326,-0.876931860869538,-0.14991319372267,0.829355807815586,-0.448660116229666,-1.31216114033073,-0.130975920860328,-0.110059574213854,-0.0429108374821849,-0.109327254062894,0.560417218651478,0.103704608204625,0.188536313031705,0.0106157254012659,0.0681619929156282,-0.3222453950063756,0
0.3155058332167155,2.04950453776923,0.136875868820507,-2.05646839651834,0.101893627819257,0.741593596673388,-1.25266850338969,0.710929692854254,-0.58745703233494,1.13648726144653,-0.216415588392671,1.86253466719366,-1.27653718433873,2.24180886803043,2.29072681541428,-1.11920718674232,-0.415813028144731,0.074454607350986,0.240295387875942,0.294898047020218,-0.150962913335619,0.0574266176768452,0.487761225083654,-0.120909418688759,-0.315887701638929,0.440186062301458,0.196026081245554,-0.118646264727085,-0.0910952922143638,-0.2055492648477752,0
-1.1893340202217058,1.13660440695284,1.08608660293713,-1.54418213958529,1.54779249660166,0.846230826905178,-1.18624819624842,0.507371105101693,-0.0323119435011211,-0.503214597719484,-1.38517318902399,2.67414053438672,-0.417702927834359,-1.74091973431738,-2.84893511149983,0.768700569730321,0.94944137899709,2.89297798289084,1.49365265379339,-0.975218934531001,-0.14744412480622,-0.131519641821925,-0.363316075676391,-0.152999601003349,-0.140582965326832,0.67609448758831,-0.29023649398243,0.0423880016980826,0.0831673735711482,-0.3352658837270005,0
-1.1347940518412307,-1.81006825631105,1.75412687172267,1.74177669355049,0.581843614788166,-0.885220566267508,0.900541408912906,-0.658588303923246,-0.801069240680252,-0.372857385180486,0.0117523825270859,1.19391602733414,0.551318998866422,-0.613853749700689,0.610512518074908,1.08998697593945,0.180273803280454,0.0214826934056174,0.540689560502702,0.243457296811637,-0.36281273363582,1.65030673928071,-0.264067674846432,0.0689443558605598,-0.0371141821426837,0.132966537800708,-0.31949087306034,0.0664003556130473,0.0715916211527635,-0.1758055859265978,0
-0.7725138912166386,1.22999097426618,0.206691746738469,0.527551534162001,0.994305156151334,-0.34250196982752,-0.454832072764739,-0.103781613130562,-0.0525592196693391,0.282271658862383,-0.0296796674405149,-0.879287747068611,-0.1024711244678,-0.187643169409781,0.272006630161239,1.25078859721046,0.549526640241175,-0.722988134755587,0.0302130963021436,-0.165929733105516,-0.117807374718854,-0.225631762055105,-0.693239645439284,0.0424346157073803,-0.199719511912843,0.354493714429315,-0.58993531114953,0.0320411607456899,0.0301917739295939,-0.299500228772534,0
-0.3833427886531019,-0.554313667066704,0.0932792577905655,1.1948019649551,-1.84393409020208,-0.182203391758678,-0.773014493138296,0.57580828518038,0.0061483125964606,-1.6966559887368,0.154734890359681,0.481108561382766,-0.666240781466576,-1.54912334580761,0.656392579646783,-0.431635367100279,-0.856478521462141,-0.466985200573571,1.2594196870947,-0.598066278018782,-0.486374400476098,-0.684323489854107,-1.84144752442092,0.148025127346296,-0.101299889825163,-0.397326289906264,0.480521734473406,-0.0400915092234597,0.0791348664224525,-0.1889074527017266,0
-0.3476496433230226,1.24849152002129,0.602439599289556,0.0495951540770378,1.17306251563947,0.0006138677739775,-1.34581723373673,0.659971624625871,-0.458173801239673,-0.516619920456988,0.0017239953834647,0.172402226017407,1.07940038343213,1.3601268278508,0.301564660358646,0.502718832584854,-0.378367473542044,-0.275025897160202,-0.650375018410862,-0.386653460190075,-0.067845411890174,0.0427876226395209,0.241234330669622,-0.124974645686086,0.771706691109753,0.855945221781902,-0.321776712465324,0.0011418193285407,0.0179076638018715,-0.3393347864521958,0
1.215836469551547,2.03888521154729,-0.365714644768766,-0.728718271959519,0.184105943364526,-0.144212394727395,0.136237566015732,-0.58443784051185,0.114176889434802,1.41357905431796,-0.157111652886321,-1.5205968157788,-0.0743442583642781,-0.421738515073431,0.0425041547081872,0.866018487029594,0.396989273661143,-0.729141460493418,0.0617887231979853,0.135451512291756,-0.227094070692579,-0.235324709040949,-0.580221177122911,0.337865870407334,-0.039326501456434,-0.35193484447926,-0.607118369271689,0.0285853814072801,-0.0330994488567169,-0.3392940974249437,0
1.2328723129568764,0.151070024449698,-3.55928025621443,-3.88198790547626,-0.0883169225072734,1.4485003289826,3.51404425706995,0.859778310611177,0.457090443131334,0.143405478783219,-0.273328066770715,0.094357249632041,0.198922521545179,0.0663027902544225,0.850029487512609,1.17329023392188,0.0953114863452761,-0.526681598950653,-0.205877387370665,-0.672542028866706,1.89647086042936,0.809816315056405,0.0778314138724908,-0.788750178543937,0.828103916037765,-0.271763734697077,0.701825933384053,-0.258766838584772,0.0961890743888674,3.705195211419155,0
-0.5760647155326802,-1.77519141586274,1.33356243068858,0.770019682142851,1.62693634437712,-0.797465736763544,-0.973987816489482,-0.200268424934075,0.683767011169237,-0.340983447158092,-0.133843560868201,-0.712017826055236,0.33113867107753,-0.572289980230538,0.655216253764842,-0.0346645731715709,-0.820793720811041,0.890835481851776,-0.309308479350268,0.893076353478244,-0.248832363469888,0.0671285207611949,0.143955170016114,-0.228041945054591,0.93864734611833,-0.145529556516257,-0.320633407750775,-0.154822577344911,-0.0166522296740693,-0.2970588871374169,0
1.6208641729608353,1.57580911695209,-1.89245093121566,-2.4788974747173,-1.125341430185,1.33521756156587,3.7191536153213,-0.856747192774127,0.814986338440109,-0.171363521192983,0.584001262893112,-0.316013084155221,0.18717858475767,0.213985770403307,0.227021850792622,0.724920906207871,-1.65705063746777,-0.251794688111593,1.12267740717012,-1.05782432591213,0.0018546777868415,-0.162849589678034,-0.548905973071252,0.0444708933135186,0.675664297599648,-0.229667024363485,-0.345781046342422,0.0052150522609349,0.0022537930908156,0.8018703608833216,0
1.1544526827449502,-0.928314117076478,0.570743055677039,2.00685890803118,-0.866455366281372,-0.226562403561258,-0.27852776721971,0.477652279968959,0.0928047153650121,0.639458829912396,-1.14091319559317,-1.52745492288877,-0.763059529443283,-1.37563557174395,-0.104262502266343,0.175699456345428,0.263403173754343,-0.617003436203697,0.523245731010662,-0.499635071593999,-0.212502559107889,0.181826452833358,0.52545038332177,-0.502859625764795,-0.121769764130403,0.716800822972572,-0.14158427366773,-0.0802831494002179,0.0587367152528669,-0.2264227358280269,0
-0.509774437362126,-3.29762600238451,2.77126851840749,-1.68731389933725,1.02535032732816,-1.09815725867831,-1.01485319423834,-0.798792240567063,1.95330579059839,-0.218643743762943,0.0005362106141799,-0.824225182885008,-0.537360576182071,-1.7929898846751,0.755706945355958,1.40281025999128,0.173665748106875,1.81497763355636,0.314533659828711,-0.147371124173417,-0.122612530310918,-0.0020625373806564,-0.0166568030395129,0.101787577752979,-0.0676063154098818,-0.0442197479402404,-0.324835988632194,0.0021443313123836,-0.102490346510859,-0.2700820620693722,0
1.0523007960215198,-0.696800196393814,0.0955504147589131,1.589231987413,-1.97645545089158,-0.704803480494163,-0.116908921366653,-1.25597079252294,-2.53675585383782,1.11785738838941,-2.31600551607349,-1.33015181681186,0.776354670021453,-0.608165484591346,-0.143228218515042,-1.2197432892949,0.37842719368525,-0.301471462684641,-0.679977350453442,-0.889439397844278,0.518428406258634,-1.5883020063632,-0.584974034350489,-0.540007707801072,0.0827800635068507,1.29017750128864,0.427294068554843,-0.0665554107474304,0.164974542462819,-0.1155044475392039,0
-0.9222145225744754,1.43258424971486,-0.302053501918224,-0.066194635931805,-0.578763676839184,-0.832804406258932,-1.6000042646912,-0.060212979827425,-0.40104940813689,-1.09765932450636,0.702602775497398,-0.0240588266691673,-0.779702295747141,-0.446709873186511,0.234557668113713,0.454536063978521,0.655124396871452,0.554995317349741,-1.64577940290667,0.517140963844978,0.0146196957259841,0.203668852761659,0.504256888227078,-0.114309616946357,0.752952301131883,0.733841040010846,-0.103493495545955,-0.0311009296554352,0.0036022445603629,-0.3189495837989674,0
-0.356515020422706,-12.855012142168,8.49046598283968,-4.44373828378475,-0.642469203591006,-6.03817021322452,1.17239223869026,-5.24229133100399,2.18817810087168,4.62915472333219,9.08971028111541,-0.158365545260866,3.31743629280492,1.25399564417954,-0.641782239333754,-1.7437928745586,-2.19832911967368,2.23529091588891,0.997702072048821,-0.691110190862045,3.82290966680999,-2.53196160853348,-0.450500796101986,0.559744728371233,-0.0891203968608567,2.08305542375168,-0.0276868756706778,1.96914126443487,1.04356074977189,-0.2782605565470147,0
-0.1499580513709376,-1.85020620908208,1.79318025711991,-0.226660365336382,-2.84787246973393,0.400314497099764,-0.922757374968134,0.807683922650054,0.425078657943813,0.322513294264109,-0.070138563425955,0.885086322191042,1.20771705230886,0.299139050232871,0.298242926657298,-1.18787552177127,0.481786128004802,-0.927326028892019,-0.426400585678866,-0.664536195133495,0.37679565300265,-0.301871668292498,-0.741303246513915,-0.0080263002073588,0.767493211645485,0.136976514733482,0.333858511030905,0.515599841385732,0.344433248089458,-0.3555697083257249,0
-1.5371895173943189,-0.922077273937383,0.115028968712415,2.42992634910239,-1.75507966193128,-0.15525406141065,-0.242698234444169,-0.142115702530605,0.262405117112603,2.26616115281583,-2.06951446340676,2.33858761267565,-1.24850164371266,1.2505159275267,1.40068456413209,-0.621002847905866,-0.427961872298583,0.408611265213781,0.541546825300913,-0.447470129066799,-0.13761476736609,0.0354091990133858,0.401561213297374,-0.15125322892906,0.170612870163514,0.0646794561330911,-0.887632016965318,0.121733184146038,0.10015745309264,-0.3114221137573562,0
-1.135046746675426,-0.366181171886587,0.879169525557028,1.61151129527606,0.293202466842163,0.449003716107408,-0.744636232462858,1.02264592068459,-0.351935914215693,-1.08686869750226,0.0361214918243609,1.69285188595298,0.943913814204378,0.707118715575088,0.208351736151084,0.18157272447543,-0.365983106082238,-0.339687274662053,0.0799434666007438,0.948339950941265,0.213239500882653,0.0689043141986323,0.362235625446869,-0.250764689342888,0.599349773089614,-0.0338891685012583,0.370944976424678,-0.109775914823376,-0.122928650759387,-0.3301797553205064,0
-0.9622455958915732,-0.238157019509405,0.67833592995061,0.677812588536092,0.660252180197254,1.04892074026506,1.29452632821844,0.439263429635009,0.380708750590359,-0.298354884244253,-0.153632578756745,-0.742210912885092,-0.368274227885213,-1.19767293638031,0.377355028511563,-0.431771554008735,-0.335731770130737,-0.302722403420037,0.508880879585871,1.38382528315622,-0.044551783684747,-0.0418009132415079,0.013412235491887,-0.307157673387622,-1.7220500586954,-0.119031633908205,-0.225328149912071,0.181403846595523,0.130009230890316,-0.2899383073683251,0
0.6657198155084842,2.00987769832459,-0.419837452145431,-1.04887968891454,0.161955120370774,-0.286947607123715,-0.533236024129322,-0.309106584768626,0.0261970945835172,0.799434385578695,0.278186484523976,0.317242857472921,-0.07589880321607,-1.8809446394895,0.706272825736054,-0.199638407826777,0.345998936522922,-0.558323128999962,0.250522211593707,0.326403512198196,-0.305374623601948,-0.0119295338061155,0.0013422566506701,0.180536525040099,-0.403851983391892,-0.269641573240084,0.567478935900711,-0.0818536669937289,-0.0779941664743183,-0.3189495837989674,0
-0.3408268827997508,-0.432606365638841,0.91614761944021,0.852146365075705,-0.631072893133975,0.75863249714258,-1.02406216450126,1.26069583325691,-0.271677189164238,-0.747232813677695,-0.711375485685821,-0.811777717491713,0.248948845112887,0.73986347753551,0.180093633941573,-0.002433877564884,0.295659844778346,-0.75544577877502,-0.70126950370293,-0.298430421985692,-0.0205216681507278,-0.26501198464469,-0.881126142676725,0.0479297384763838,-0.122520671610848,-0.408815681173085,-0.0640783406415951,0.0536507346169762,0.143432307178833,-0.2581194880572981,0
-0.3678231142529435,-1.65326772336857,-1.43742016853965,1.14022668194407,-0.333634808884045,-1.97396448186469,-0.676128854076763,0.187581482919513,0.382001053844486,0.937749775755893,-1.63588638319858,-0.359546542825579,0.384370563972188,-0.134495244944778,0.2876948895792,2.05355740783464,-1.04611390282062,0.832924979936353,0.718260988685796,2.23124155859866,1.07679405533864,0.58370579768878,0.911497504695762,0.731711337417734,0.770754143072613,-0.347486878278859,0.246383491177469,-0.017567771170236,-0.0134358388756195,1.1051663700193772,0
1.522734345681679,-0.852793996958954,0.986088525954809,0.309259521031054,-0.715850993138086,0.332815117137314,-0.450821324686675,-0.160645096073668,-2.84281402601549,-0.0552246569404251,-1.49384005871173,-1.26803908786214,0.763475805129817,0.237354925485551,0.232884384063975,-1.07018341225903,-0.534984315081891,-0.0584190515736447,-0.321489535447719,-0.0386838992145491,0.458075986030523,-1.07767304883451,1.25905653984172,0.0357535716898817,0.107263521110583,-0.143008610901422,0.0954172991988193,0.146731156492818,0.187471842752758,-0.3189495837989674,0
0.8534089036070073,2.17986393603815,-0.584038964074596,-2.18822468028135,-1.09635934227931,0.238705015528527,-1.01390910461269,0.170251395732678,-0.400279733872133,-1.30614487535208,1.06384251136276,1.22936993518327,0.212675325999934,0.310337118038339,0.502622795149148,-0.719360191987449,0.574334387698775,0.130746505488396,-1.31486965413276,0.861390313985075,0.0544159425002926,0.421249940593846,1.11964840647941,-0.0624370805072592,0.779112385179518,0.421246016242991,0.0255471682779119,-0.0873384921027308,-0.0789819152924276,-0.1976962825881484,0
-0.4745024500890388,1.22524709782335,0.250435306460483,0.646352482597468,0.701432264568766,-0.632110304925168,-1.17419425184766,0.0879442366424764,-0.237151240927552,-0.0019524198607169,-0.0737393407355434,0.103542159425494,0.561206554278102,0.416399682331297,0.229002274534975,0.991451949254286,0.200881449525266,-0.312957147728398,-0.667046387896664,-0.245218005311674,-0.0809885218902728,-0.230330696684387,-0.674621558971307,0.169468624602004,0.711049550028899,0.176846818780426,0.073127639984986,-0.0287849656636431,0.0237657372877647,-0.3268025660585942,0
1.077886147983789,1.782758055518,-1.38594286467125,-1.57636973858659,-0.69003976208423,-0.699368884213577,-0.129437845778701,-0.890468808451251,0.1138801751184,-0.0178084669655617,0.197305969408293,0.799639027878365,-0.87955888337808,-1.01646581494266,-1.66305855996499,-0.141676133585255,2.07796528066407,1.03970503639027,0.388031810516836,0.595162318829645,0.372765204156614,0.355574435628347,0.577232130014141,-0.0633442993952479,0.227088593087163,-0.218615803229378,-0.133306660008494,-0.0223163166551577,0.010538563804234,0.4500730312629387,0
0.9908117197006752,-5.03594397555419,4.02020580171303,-3.55699588862293,-1.30415924699577,-2.21248760159867,-0.960788924260166,-2.31040732733075,3.90565242720592,-1.30186098185185,-2.17676905554794,-0.700423631392547,3.03805286757458,1.32183332952771,2.91946686497185,-2.29203434266929,1.22847469453862,0.546019462003273,0.0259439239438074,-0.821248440364618,-1.35587560698719,0.432826561147276,-0.361765456817563,0.473704783662531,0.741157605659821,0.0017849059932968,-0.932370048340834,-2.07930879980438,-0.472996302613331,-0.3073125220049089,0
-0.7523404202867178,-0.413595624540396,0.166878182256765,0.271687109714085,-1.50012320294091,2.46877239037384,3.56216552232931,-0.350116803758084,1.11569052071376,0.454181643392815,-0.847145843135756,-0.891014359372761,0.0416254369884758,-0.200350511500439,-0.266088255042116,-0.610064611985186,1.14736228736893,-1.61929938318304,0.509105032099552,-1.66353126024701,-0.205283115966431,0.131449828002268,0.263108786053853,0.0577592032742411,0.968945436407436,-0.811578363197812,-0.899807654667961,0.253058472585555,0.239965649624114,-0.3548373058351897,0
-0.6708252783558996,-0.46779171809629,-0.76042304167775,0.997748798923059,-2.76441193148582,-0.506103982790919,0.660870305465968,0.878498442063328,-0.10065226553466,2.00362245343211,-2.0958125052498,-1.3466732616232,0.382899464908078,0.643249832745941,-0.602173584001399,1.80165947791632,-0.898062300205676,-0.371102516383324,0.594305825131272,1.26416995418827,0.586397559877358,0.247491378082431,0.817204206148992,0.0567654848544159,-1.28369511851152,0.441959606746198,-0.601326793453222,-0.0967140532531357,-0.184652696110713,0.5935018523260719,0
-1.0151851636554785,-4.69604297770995,-4.37304309423993,1.81168460483166,-1.40509059172082,1.91218368124844,-1.86764880927636,-0.298609223834466,-0.627477483562022,2.44830413104123,-0.673068490161763,-0.0608090279622388,0.282787320467112,-0.139949262766389,-1.09487484103786,1.42654981989314,-0.332099943866999,-0.495114606063703,-0.431600070059911,0.236948463675099,-2.17377002100339,-0.76527049154821,0.797280680671987,1.98436417401433,0.164106384599508,0.649114072485838,-0.0916591340151892,-0.111205818186373,0.0307339641519884,-0.3074345890866648,0
0.5251161981816765,2.04772760353158,0.593464230631669,-2.36461220812405,0.780187822464658,0.527998830339175,-1.81671673384479,0.379943705386151,-0.415069708556336,0.499960860934528,-1.2006851764435,0.213278713725668,-0.201531394808407,0.0271042352450488,-2.54363228132115,1.06415764948465,0.766252495199332,1.77014233957354,1.26132218764626,-0.702103757259364,-0.150928261321795,0.0986238275787776,0.49085584274622,-0.0470392230036743,-0.166765585047633,0.258492843792697,-0.103353136753207,0.0204587943913654,0.0080399109955135,-0.3555697083257249,0
1.001045860485583,-2.84021646036661,-0.960305714137615,-0.509779975604409,-0.170182513838883,1.15264615571179,-1.73063987358257,0.748686122820488,-0.344295777381408,1.10888110190848,0.97264904759426,-1.05947312838906,-0.475959689517568,-0.908501851292082,-0.127106509161769,0.029336726827123,0.14078191303048,-0.564613329365947,-0.670867428363855,0.188104931326509,-1.11592205855742,-0.861887173116048,-0.50482871739827,1.58161319480407,-0.137662363326658,0.100778360890842,0.251051669788028,0.739226524257378,0.384175898716883,-0.3189902728262194,0
-0.3591051424732073,-2.98129277336667,1.90761910735372,1.63593123182136,0.653173404221593,-0.567441128251003,-0.134841721358209,0.407950992298381,-0.463368567006672,0.798736507572598,1.8310476359393,0.645046724767828,0.787795199967096,1.34437852528827,-0.883283537031532,1.74348847911233,-0.587070562565712,-0.112097452448675,-0.641919522734671,-0.169982569261848,-0.170906748361964,0.0847077914437356,0.42591876341535,0.160086121980541,0.621035235597705,-0.261566992431215,-0.6386976564086,-1.83376523619545,-0.0563759563250977,-0.2793998493100694,0
0.4578361985771908,-6.9544994833251,-3.00232621605471,0.508036320227252,0.932034323515734,1.38124348200069,3.35335279402748,3.53355383386304,-6.41645902385166,4.26378798731887,5.94401358895956,2.49949876759221,-0.882332267999155,-0.375612094999446,-3.75295119241498,2.52023036894896,-0.977027942258139,-1.77819610654863,-0.85178832804196,0.393924860453134,-4.55982907524656,0.554575228830507,1.0190189749858,-0.749981154983116,-1.44587703894853,-0.306325670625088,-0.745400470185387,-4.64055606177683,0.805128050334368,1.3639485833417966,0
-1.1091244682675632,-3.18987030244268,1.32195724789881,0.471305623787251,2.47793359426256,0.0811513254648973,0.793807711851986,-0.133615825175954,0.991140154452158,-1.14790013124655,1.20278604661945,0.958755557902924,0.178324859884356,-1.20276069528811,0.885472048782605,-0.0152757206623639,-0.518406387081235,0.755657255821212,-0.556619421078007,0.0728337092686424,-0.444476082116948,0.100377964507754,0.301429730136342,-0.268094238924255,-0.268995849003672,0.310629501370705,0.188043640648473,-1.37714111004292,-0.330256515432918,-0.3555697083257249,0
-1.2273224769623918,1.12584970584265,0.126177731773893,0.516357897396629,1.39306184642191,-0.448355988634299,-0.460581660728739,0.0226920389160254,0.0106810353303061,0.114086083395597,0.100619834708193,1.01799196991814,0.870233728271444,-0.85348705639321,0.373478766821284,-0.992128629602768,-0.263501968765844,-0.154750087383901,-0.0222103401615428,0.203141142173313,-0.169120403149401,-0.0637937994103589,-0.0772701810580799,-0.0828340466089308,0.527227824944714,0.65262546413973,-0.371253329452368,0.0135010050229825,0.0120520837732737,-0.2746799221488429,0
-1.2868531683182232,1.21440966105631,0.066744560028925,-0.72000703732337,-0.0024414916145147,0.896660587311606,0.555393358916598,0.319451404992326,0.0230531597250109,-0.430695350149974,0.0289350512408996,0.271993368498201,0.812888849065079,0.844776749066501,0.494194096329355,0.378053728368998,0.412908735790835,-0.88281950926675,-0.335267039721326,0.669340811697768,0.0814150649678554,-0.378176507290452,-1.21090491486805,-0.104931548138527,-1.70371328904623,0.414028554524443,0.250173335468931,-0.0597734190999071,-0.0109102043247931,-0.1118424350865281,0
-1.0199653076023385,1.36729963687532,-1.32689858036182,0.723842187204476,-1.32080118015229,-1.77267829316362,-0.337196629783165,-1.32641143958777,0.0326979987420552,-1.48110152898446,1.38587709435934,-0.432580451936932,-1.25480883260528,-0.24174447363661,-0.296857210156715,1.18754703730488,-0.397817720199642,0.699967777158377,-0.0322940713199134,-0.808994349807176,-0.31105754895386,-0.0148850132601813,0.264120580957751,-0.0007440630906868,0.0587177406718803,0.223485918263963,-0.0761317275828824,0.0544421451432446,0.0300968793709687,-0.1252698140796725,0
0.9554976166218888,-1.50564783193651,0.514660861823894,0.300066143332986,-3.89675274572894,1.09335116414176,0.959590921189176,0.525623476188304,0.955748134227474,0.363101776879552,-2.24789359237158,0.929178067662099,1.01738688187947,-0.403383065322966,0.826876994952296,0.731678735810231,-0.269806319248908,-0.325449205980615,-1.02786781608138,-0.874794949295094,-0.0749375073202643,-0.316407011197725,-1.14122461080915,0.0004942661056464,-1.02804177792384,0.422279508867814,-0.731228686660017,0.129863384321899,0.0077098297263302,-0.1423592055254927,0
1.3446897770882753,-1.27567616535418,0.743697189516821,1.58715486076924,4.44494748928642,0.660372217968406,0.944398992517672,-0.7881330325495,0.883320923233635,-2.17675103799582,1.51341445097888,0.598849391428865,0.541273235010865,1.23921824141554,0.345103714628664,0.463316892070307,0.561160466898708,-0.212065217898702,1.09383403934921,1.11742625543278,0.625754321333603,0.413929202286923,0.880428146729084,-0.108749349681365,0.796318541879656,-0.39426924502898,0.406386016394815,0.333558916209988,0.0197781796702696,-0.2980761128187157,0
